ID,MKKCode,MKKParentCode,MKKTanim,MKKSeviye
673,MKK,Root,DiA MKK Kırılımı,0
674,P01000000,MKK,İNŞAAT İŞLERİ,1
675,P01100000,P01000000,"Kırım, Yıkım ve demontaj işleri",2
676,P01101000,P01100000,Kırım işleri,3
677,P01101001,P01101000,Delme kesme ve imalat kırımları,4
678,P01101002,P01101000,Rezerve,4
679,P01102000,P01100000,Yıkım ve demontaj işleri (Saha hazırlık işleri),3
680,P01102001,P01102000,Yıkım işleri (saha dışına taşımalar dahil),4
681,P01102002,P01102000,Demontaj işleri (saha dışına taşımalar dahil),4
682,P01200000,P01000000,Toprak ve Zemin Güçlendirme İşleri,2
683,P01201000,P01200000,Kazı yapılması,3
684,P01201001,P01201000,"Makinalı Kazılar (Yumuşak Toprak, Kaya vs her türlü kazı işi)",4
685,P01201002,P01201000,Elle Kazılar,4
686,P01202000,P01200000,Dolgu işleri,3
687,P01202001,P01202000,Dolgu İşleri,4
688,P01203000,P01200000,Zemin güçlendirme,3
689,P01203001,P01203000,Jetgrout,4
690,P01203002,P01203000,Çakma Kazık,4
691,P01203003,P01203000,Fore Kazık,4
692,P01209900,P01200000,Diğer,3
693,P01209999,P01209900,Diğer Toprak İşleri,4
694,P01300000,P01000000,Betonarme İşleri,2
695,P01301000,P01300000,Taşıyıcı B/A Sistem (Karkas),3
696,P01301001,P01301000,Grobeton/harçlar,4
697,P01301002,P01301000,"Kalıp yapılması (Düz/eğri yüzeyli her tür kalıp, iskelesi dahil)",4
698,P01301003,P01301000,Betonarme Demiri (Nervürlü/Düz ve değişik çaplarla),4
699,P01301004,P01301000,"Yapısal Beton (Her tür ve sınıf ; katkıları, koruma önlemleri dahil)",4
700,P01301005,P01301000,Prekast Elemanlar,4
701,P01301099,P01301000,Diğer,4
702,P01400000,P01000000,Çelik ve Metal Konstrüksiyonlar,2
703,P01401000,P01400000,Yapısal çelik,3
704,P01401001,P01401000,Uzay kafes sistemler,4
705,P01401002,P01401000,Yapıda taşıyıcı çelik konstrüksiyon imalatlar,4
706,P01401003,P01401000,Cephede taşıyıcı çelik konstrüksiyon imalatlar,4
707,P01401099,P01401000,Diğer yapısal çelik işleri,4
708,P01402000,P01400000,Taşıyıcı olmayan metal konstrüksiyonlar,3
709,P01402001,P01402000,Taşıyıcı olmayan çelik işleri (kutu profil benzeri tüm elemanlardan imalatlar),4
710,P01402099,P01402000,Diğer ikincil çelik işleri,4
711,P01500000,P01000000,Dış Cephe İşleri,2
712,P01501000,P01500000,Dış cephe işleri,3
713,P01501001,P01501000,Cephe macun vb şekilde alt hazırlıklar yapılması,4
714,P01501002,P01501000,Cephe giydirme sistemleri ( kompozit panel vs mamül sistemler ),4
715,P01501003,P01501000,"Cephe Doğal Taş, Fibrobeton vb sistemler",4
716,P01501004,P01501000,Cephe Bakü Taşı kaplamaları,4
717,P01501005,P01501000,Cephe sıva/boya sistemleri (mantolama sistemleri dahil),4
718,P01501006,P01501000,Cephe sandviç panel benzeri panel imalatlar,4
719,P01501007,P01501000,Cam giydirmeler (alüminyum profiller dahil),4
720,P01501008,P01501000,"Cephe seramik, tuğla kaplamalar",4
721,P01501099,P01501000,Diğerleri,4
722,P01600000,P01000000,Çatı İşleri,2
723,P01601000,P01600000,Çatı işleri,3
724,P01601001,P01601000,"Eğik çatı konstrüksiyonları (ahşaptan ya da çelikten mamul, OSB vb dahil, izolasyonlar hariç)",4
725,P01601002,P01601000,"Düz çatı örtüsü kaplamaları (izolasyon hariç,şap dahil)",4
726,P01601003,P01601000,"Çatı kaplamaları (metal kiremit, kiremit, dekoratif diğer elemanlar vs)",4
727,P01601004,P01601000,"Çatı oluk,dere vs imalatlar",4
728,P01601099,P01601000,Diğer Çatı ve Kaplama Giderleri,4
729,P01700000,P01000000,İnce İşler,2
730,P01701000,P01700000,Kaba/ince işler (duvarlar ve kaplama hazırlık işleri),3
731,P01701001,P01701000,Örme Duvarlar (her tür malzemeyle ve kalınlıkta ; harçlar dahil),4
732,P01701002,P01701000,Bölme Duvarlar (tüm alçıpan vb malzemeyle üretilen ; metal konstrüksiyonlar dahil),4
733,P01701003,P01701000,Kaba sıva yapılması (setka vs dahil),4
734,P01701004,P01701000,Duvar giydirmeleri (alçıpan benzeri malzemelerle ; konstrüksiyonları dahil),4
735,P01701005,P01701000,Perlitli alçı sıva/saten alçı vb yüzey hazırlık işleri (profiller dahil),4
736,P01701006,P01701000,Şap ve harçlar vb döşeme alt hazırlıkları yapılması,4
737,P01701007,P01701000,Yükseltilmiş döşeme sistemleri yapılması,4
738,P01701099,P01701000,Diğerleri,4
739,P01702000,P01700000,Kaplamalar,3
740,P01702001,P01702000,Parke (süpürgelikler ilgili kalemde dahil olacaktır),4
741,P01702002,P01702000,"Seramik-Granit Seramik (yapıştırıcılar , derz dolguları, profiller dahil)",4
742,P01702003,P01702000,Granit-Mermer-Doğal Taş kaplamalar,4
743,P01702004,P01702000,PVC/Taraflex/Linolyum benzeri kaplamalar,4
744,P01702005,P01702000,Özel zemin kaplamaları,4
745,P01702006,P01702000,Halı,4
746,P01702007,P01702000,Epoxy kaplamalar,4
747,P01702008,P01702000,Cam Parke,4
748,P01702009,P01702000,Mozaik kaplamalar,4
749,P01702039,P01702000,"Süpürgelikler (parke, mermer,seramik vb toplam olarak)",4
750,P01702040,P01702000,Diğer zemin kaplamaları,4
751,P01702041,P01702000,Boya,4
752,P01702042,P01702000,Duvar Kağıdı,4
753,P01702043,P01702000,"Ahşap, lambri vb kaplamalar",4
754,P01702044,P01702000,Kumaş kaplamalar,4
755,P01702045,P01702000,Süs kolonları vb özel imalatlar,4
756,P01702046,P01702000,Cam tuğla,4
757,P01702047,P01702000,Rezerve,4
758,P01702048,P01702000,Rezerve,4
759,P01702049,P01702000,Rezerve,4
760,P01702070,P01702000,Diğer duvar kaplamaları,4
761,P01702081,P01702000,Rezerve,4
762,P01702082,P01702000,Asma Tavanlar (alçıpan),4
763,P01702083,P01702000,Asma Tavanlar (.........),4
764,P01702084,P01702000,Rezerve,4
765,P01702085,P01702000,Kartonpiyer vs süslemeler,4
766,P01702086,P01702000,Diğer tavan kaplamaları,4
767,P01702087,P01702000,"Eşik profilleri, dilatasyon profil ve kapakları, şaft kapakları vb elemanlar",4
768,P01702088,P01702000,"Silikon,mastik vb  dolgular",4
769,P01702089,P01702000,Rezerve,4
770,P01702099,P01702000,Diğerleri,4
771,P01703000,P01700000,Kapılar/Pencereler/Doğramalar,3
772,P01703001,P01703000,"Kapı kasaları ile ilgili imalatlar (ayarlı sac kapı kasaları, profilden imalatlar vb)",4
773,P01703002,P01703000,"Kapılar (alüminyum, metal, kaplama, masif vs ; aksesuarları ile beraber )",4
774,P01703003,P01703000,"Pencere doğramaları (alüminyum,ahşap, PVC)",4
775,P01703004,P01703000,Kapı ve pencere camları,4
776,P01703099,P01703000,Diğerleri,4
777,P01709900,P01700000,Diğer,3
778,P01709901,P01709900,"Korkuluk ve küpeşteler (ferforje, ahşap vs)",4
779,P01709902,P01709900,"Sanatçı İşi Çalışmalar (gravür,bezeme, süsleme vb dekoratif elemanlar)",4
780,P01709903,P01709900,Polikor tezgahlar vb elemanlar,4
781,P01709904,P01709900,"Bariyerler, yönlendirme çizgileri vb elemanlar",4
782,P01709905,P01709900,"Kepenk, jaluzi vs imalatlar",4
783,P01709906,P01709900,Tuvalet kabinleri (Cubicle),4
784,P01709999,P01709900,Diğer İnce İşler,4
785,P01800000,P01000000,İzolasyon İşleri,2
786,P01801000,P01800000,Su izolasyonları,3
787,P01801001,P01801000,"Bitümen izolasyonları (keçe, bitümlü karton, membranlar vs dahil)",4
788,P01801002,P01801000,Sürme (sıvı izolasyonlar),4
789,P01801099,P01801000,Diğer imalatlar,4
790,P01802000,P01800000,Isı izolasyonları,3
791,P01802001,P01802000,Isı İzolasyonları,4
792,P01802099,P01802000,Diğer imalatlar,4
793,P02000000,MKK,MEKANİK İŞLER,1
794,P02100000,P02000000,Tesisat ve Sistemler,2
795,P02101000,P02100000,Sıhhi tesisat,3
796,P02101001,P02101000,"Temiz Soğuk Su, Sıcak Su Borulamalar (borular, fittingler)",4
797,P02101002,P02101000,"Atık Su.Yağmur Suyu borulamalar (borular,fittingler)",4
798,P02101004,P02101000,"Ekipmanlar (pompalar, hidroforlar,tanklar,filtrasyon sistemleri vs)",4
799,P02101005,P02101000,"Vitrifiye , batarya (finiş elemanları)",4
800,P02101099,P02101000,Diğerleri,4
801,P02102000,P02100000,Isıtma-Soğutma,3
802,P02102001,P02102000,"Isıtma ve Soğutma Sistemleri borulamalar (borular, izolasyonlar dahil-yerden ısıtma sistemleri dahil)",4
803,P02102002,P02102000,Rezerve,4
804,P02102003,P02102000,Vanalar ve sair elemanlar,4
805,P02102004,P02102000,"Ekipmanlar (Chiller, pompalar, kazanlar, brülörler,fancoil vs)",4
806,P02102005,P02102000,Radyatör vb fikstürler,4
807,P02102099,P02102000,Diğerleri,4
808,P02103000,P02100000,HVAC,3
809,P02103001,P02103000,"HVAC borulamalar (borular, izolasyonlar dahil)",4
810,P02103002,P02103000,"Havalandırma sistemleri (kanallar, izolasyonlar dahil)",4
811,P02103003,P02103000,"Egzost sistemleri (fanlar, merdiven basınçlandırmalar,damperler)",4
812,P02103004,P02103000,"Ekipmanlar (klima santralleri, chillerler,split klima,VRF vs)",4
813,P02103005,P02103000,"Menfez,anemostad vs",4
814,P02103099,P02103000,Diğerleri,4
815,P02104000,P02100000,Yangın söndürme,3
816,P02104001,P02104000,"Yağmurlama Sistemleri (borulama, fittingler,vanalar vs)",4
817,P02104002,P02104000,"Yangın Dolapları, sprinklerler,söndürücüler vb finiş elemanları",4
818,P02104003,P02104000,"Ekipmanlar (pompalar, hidroforlar,tanklar vs)",4
819,P02104004,P02104000,Gazlı söndürme sistemleri,4
820,P02104099,P02104000,Diğerleri,4
821,P02105000,P02100000,Doğalgaz,3
822,P02105001,P02105000,Doğalgaz dağıtım sistemi imalatları,4
823,P02200000,P02000000,Özel İmalatlar,2
824,P02201000,P02200000,Mekanik otomasyon,3
825,P02201001,P02201000,Otomasyon Sistemleri tüm imalatlar,4
826,P02201002,P02201000,Akıllı ev benzeri özel sistemler mekanik işleri,4
827,P02209900,P02200000,Diğer mekanik işler,3
828,P02209901,P02209900,Sismik koruma sistemleri,4
829,P02209902,P02209900,"Havuz, jakuzi vs sistemler",4
830,P02209903,P02209900,"Titreşim yutucular, absorberler",4
831,P02209904,P02209900,Rezerve,4
832,P02209905,P02209900,Rezerve,4
833,P02209999,P02209900,Diğer Mekanik İşler,4
834,P02402002,P02209900,Metal boya ve koruma işleri,4
835,P03000000,MKK,ELEKTRİK İŞLERİ,1
836,P03100000,P03000000,Tesisat ve Sistemler,2
837,P03101000,P03100000,"Enerji Temini, Alçak Gerilim ve Orta Gerilim",3
838,P03101001,P03101000,Enerji Nakli (alçak gerilim ve orta gerilim kablolamalar),4
839,P03101002,P03101000,"Trafo, switchgear vs",4
840,P03101003,P03101000,Vanalar ve sair elemanlar,4
841,P03101099,P03101000,Diğerleri,4
842,P03102000,P03100000,Kuvvetli akım ve sistemleri,3
843,P03102001,P03102000,"UPS, Jeneratörler",4
844,P03102002,P03102000,Elektrik Panoları,4
845,P03102003,P03102000,"Anahtar, priz ve buatlar",4
846,P03102004,P03102000,Topraklama ve Yıldırımdan Korunma sistemleri,4
847,P03102005,P03102000,"Kablo taşıyıcı sistemler (tavalar, borular)",4
848,P03102006,P03102000,"Tüm kablolamalar (kablolar,kablo pabuçları, bağları dahil)",4
849,P03102007,P03102000,Aydınlatma armatürleri (lambalar dahil),4
850,P03102008,P03102000,"Şalt malzemeler (kontaktör, röle, otomat, sigorta,şalterler)",4
851,P03102099,P03102000,"Diğerleri (ör.kapı zilleri, klemensler,sayaçlar)",4
852,P03200000,P03000000,Özel İmalatlar,2
853,P03201000,P03200000,Zayıf akım sistemleri,3
854,P03201001,P03201000,Yangın,4
855,P03201002,P03201000,Telefon,4
856,P03201003,P03201000,TV/CCTV,4
857,P03201004,P03201000,"Ses, ışık,anons ve müzik Sistemi",4
858,P03201005,P03201000,Data,4
859,P03201006,P03201000,Güvenlik,4
860,P03201007,P03201000,Otomasyon Sistemi,4
861,P03201008,P03201000,Intercom Sistemi,4
862,P03201009,P03201000,Hırsız Alarm Sistemi,4
863,P03201010,P03201000,Kartlı Giriş Sistemleri,4
864,P03201011,P03201000,Akıllı ev benzeri özel sistemler elektrik işleri,4
865,P03201012,P03201000,Otopark kontrol sistemleri,4
866,P03201013,P03201000,Turnike sistemleri,4
867,P03201060,P03201000,ICT Sistemleri,4
868,P03201099,P03201000,Diğer zayıf akım sistemleri,4
869,P03209900,P03200000,Diğer,3
870,P03209901,P03209900,Çevre Aydınlatma (aydınlatma direkleri ve sistemleri),4
871,P03209999,P03209900,Diğer Elektrik İşleri,4
872,P03703005,P03209900,Kapı ve pencere aksesuarları,4
873,P04000000,MKK,ALTYAPI İŞLERİ,1
874,P04100000,P04000000,Toprak ve Kazı İşleri,2
875,P04101000,P04100000,Toprak ve kazı işleri,3
876,P04101001,P04101000,Elle Altyapı Kazısı ve yataklamalar benzeri toprak işleri,4
877,P04101002,P04101000,Altyapı iksa işleri (palplanş vb imalatlar),4
878,P04200000,P04000000,Borulama İşleri,2
879,P04201000,P04200000,Borulama işleri,3
880,P04201001,P04201000,Drenaj işleri,4
881,P04201002,P04201000,"Altyapı ekipmanları (tank, hidrant vs)",4
882,P04201003,P04201000,"Altyapı boruları (korrüge, pvc vs ; sulama sistemleri dahil ; vana, fitting her türlü aksesuar dahil)",4
883,P04201004,P04201000,Altyapı Bağlantıları,4
884,P04201050,P04201000,Ortak Zayıf Akım sinyal kabloları,4
885,P04300000,P04000000,"Menhol, galeri vb işler",2
886,P04301000,P04300000,"Menhol, galeri vb işler",3
887,P04301001,P04301000,Menholler (yerinde döküm ya da prekast elemanlarla ),4
888,P04301099,P04301000,Diğer Altyapı İşleri,4
889,P05000000,MKK,PEYZAJ ve ÇEVRE DÜZENLEME,1
890,P05100000,P05000000,Peyzaj ve Çevre Düzenleme,2
891,P05101000,P05100000,Çevre düzenleme toprak işleri,3
892,P05101001,P05101000,Tesviye ve reglaj işleri,4
893,P05102000,P05100000,Sert zemin imalatları (Hardscape),3
894,P05102001,P05102000,"Kazı, dolgu ve benzeri toprak işleri",4
895,P05102002,P05102000,Yürüme yolları gibi yayalar için sert zemin imalatları,4
896,P05102003,P05102000,"Araçlar için sert zemin imalatları (asfalt, stabilize dolgu, kazı, toprak işleri birlikte olmak üzere)",4
897,P05102099,P05102000,Diğer Sert Zemin imalatları,4
898,P05103000,P05100000,Yeşillendirme (Softscape),3
899,P05103001,P05103000,"Ağaçlar, bitki, çim, bitkisel toprak vs",4
900,P05103099,P05103000,Diğer softscape imalatları,4
901,P05109900,P05100000,Diğer,3
902,P05109901,P05109900,"Heykel, bahçe mobilyası vs elemanlar",4
903,P05109902,P05109900,"Peyzaj strüktürel işler (göletler, köprüler vs)",4
904,P05109903,P05109900,Ağaç ev vb hazır peyzaj elemanları,4
905,P05109904,P05109900,"Çevre çiti, çevre duvarı vs",4
906,P05109905,P05109900,"Bekçi klübesi, nizamiye vb prefabrik imalatlar",4
907,P05109999,P05109900,Diğer Peyzaj İşleri,4
908,P06000000,MKK,TAŞIMA SİSTEMLERİ,1
909,P06100000,P06000000,Taşıma Sistemleri,2
910,P06101000,P06100000,Yürüyen merdiven ve eskalatörler,3
911,P06101001,P06101000,Yürüyen Merdiven ve eskalatörler,4
912,P06101002,P06101000,Asansörler (İnsan ve yük dahil),4
913,P06101099,P06101000,Diğer Taşıma Sistemleri,4
914,P06102000,P06100000,Özel Ekipmalnar,3
915,P06102001,P06102000,Diğer Özel Ekipmanlar (Bagaj taşıma vb. Sistemler),4
916,P07000000,MKK,"MOBİLYA, TEFRİŞ & TEDARİK İŞLERİ",1
917,P07100000,P07000000,Mobilya/Tefriş ve temin/tedarik işleri,2
918,P07101000,P07100000,Mobilya/tefriş ve tedarik,3
919,P07101001,P07101000,"Sabit mobilyalar (dolaplar,radyatör kapamalar)",4
920,P07101002,P07101000,"Tefriş ve tedarik (hareketli mobilyalar, yemek takımları, banyo takımları, perdeler vs dahil)",4
921,P07101003,P07101000,"Beyaz eşya vb elektronik/mekanik ev tefriş malzemeleri (mutfak ekipmanları, tv vs)",4
922,P07101004,P07101000,Özel tefriş malzemeleri (aydınlatma ve avizeler benzeri ),4
923,P07101005,P07101000,Sauna vb ahşap imalatlar,4
924,P07101006,P07101000,Şömine vb elemanlar,4
925,P07101099,P07101000,Diğerleri,4
926,P08000000,MKK,ÖZEL İMALATLAR,1
927,P08100000,P08000000,Özel İmalatlar,2
928,P08101000,P08100000,Tüm özel imalatlar,3
929,P08101001,P08101000,Yüzme havuzu inşaası,4
930,P08101002,P08101000,Akvaryum inşaası,4
931,P08101003,P08101000,"Buz pateni pisti, halı saha , tenis kortu vb spor sahaları inşaası",4
932,P08101004,P08101000,Prefabrik elemanlar,4
933,P08101005,P08101000,Kule inşaası,4
934,P08101006,P08101000,Radyasyon koruma vb özel amaçlı inşaalar,4
935,P09000000,MKK,MOBİLİZASYON,1
936,P09100000,P09000000,Mobilizasyon,2
937,P09101000,P09100000,Mobilizasyon,3
938,P09101001,P09101000,Prefabrik Binalar,4
939,P09101002,P09101000,Ofis ve Kamp Tefriş,4
940,P09101003,P09101000,"Ofis ve Kamp Sahası tüm İnşaat,Elektik ve Mekanik İşleri",4
941,P09101004,P09101000,Ofis ve Kamp Sahası - Utilities,4
942,P09101005,P09101000,Saha İşleri (Altyapı ve Düzeltme),4
943,P09101007,P09101000,Panik Odası,4
944,P09101099,P09101000,Diğerleri,4
945,P99000000,MKK,DİĞERLERİ,1
946,P99100000,P99000000,Direkt İmalat Giderlerine Paylaştırılacak Ortak Giderler,2
947,P99101000,P99100000,Sarf malzemeler ve sair malzemeler,3
948,P99101001,P99101000,Sarf Malzemeler ve Sair Malzemeler,4
949,P99101002,P99101000,Amortismana tabi olmayan el aletleri,4
950,P99101003,P99101000,"Tüpler, elektrodlar,kırıcı-delici-kesici uçlar gibi sarf malzemeleri",4
951,P99101099,P99101000,Diğerleri (iş güvenliği malzemeleri),4
952,P99102000,P99100000,"Maket, Mock-up vb giderler",3
953,P99102001,P99102000,Maket ve Mockup yaptırılması,4
957,MA,Root,MALZEME KIRILIMI,0
958,MA10010000,MA,Harçlı Malzemeler,1
959,MA10010100,MA10010000,Yapısal Beton Harçları,2
960,MA10010200,MA10010000,Asfalt Karışımları,2
961,MA10010300,MA10010000,Sıva ve Diğer Harçlar,2
962,MA10010400,MA10010000,Onarım Harçları,2
963,MA10010500,MA10010000,Yapıştırıcı Harçlar,2
964,MA10020000,MA,Metaller,1
965,MA10020100,MA10020000,Yapısal Demir Donatılar ve Profiller,2
966,MA10020200,MA10020000,Demir ve Çelik Profiller,2
